Mouse ID	EPI protocol	Date arrived	Age at arrival (weeks)	Date scanned	Age when scanned (weeks)	Anesthesia protocol	Sex	Cohort	# animal per cage	Animal Weight (g)	Respiration rate (RR) t=0	RR t=5min	RR t=8min	RR t=13min
54	Gradient echo	2019-07-30	10	2019-08-07	11	iso	M	14	5	27.8	160	165	95	90
55	Gradient echo	2019-07-30	10	2019-08-07	11	iso	M	14	5	26.9	52	54	30	42
56	Gradient echo	2019-07-30	10	2019-08-07	11	iso	M	14	5	28.7	100	96	75	70
57	Gradient echo	2019-07-30	10	2019-08-07	11	iso	M	14	5	25.2	130	120	56	85
58	Gradient echo	2019-07-30	10	2019-08-07	11	iso	M	14	5	29.8	61	65	32	33
59 ses-1	Gradient echo	2019-10-22	9	2019-11-08	11	dexiso	M	15	5	25.8	107	90	150	-
60 ses-1	Gradient echo	2019-10-22	9	2019-11-08	11	dexiso	M	15	5	30	75	60	108	105
61 ses-1	Gradient echo	2019-10-22	9	2019-11-08	11	dexiso	M	15	5	27.6	48	42	70	-
62 ses-1	Gradient echo	2019-10-22	9	2019-11-08	11	dexiso	M	15	5	27	71	44	71	70
63 ses-1	Gradient echo	2019-10-22	9	2019-11-08	11	dexiso	M	15	5	27.2	90	-	90	90
64	Gradient echo	2019-10-22	9	2019-11-11	12	dex	M	16	5	30.5	100	95	120	80
65	Gradient echo	2019-10-22	9	2019-11-11	12	dex	M	16	5	28.7	105	100	111	90
66	Gradient echo	2019-10-22	9	2019-11-11	12	dex	M	16	5	27.3	77	64	120	60
67	Gradient echo	2019-10-22	9	2019-11-11	12	dex	M	16	5	24	110	102	142	90
68	Gradient echo	2019-10-22	9	2019-11-11	12	dex	M	16	5	28.4	136	130	150	130
59 ses-2	Gradient echo	2019-10-22	9	2019-11-16	12	dexiso	M	15	5	27.1	62	60	70	60
60 ses-2	Gradient echo	2019-10-22	9	2019-11-16	12	dexiso	M	15	5	30.3	73	72	124	100
61 ses-2	Gradient echo	2019-10-22	9	2019-11-16	12	dexiso	M	15	5	29.1	60	70	75	-
62 ses-2	Gradient echo	2019-10-22	9	2019-11-16	12	dexiso	M	15	5	28.1	60	60	63	75
63 ses-2	Gradient echo	2019-10-22	9	2019-11-16	12	dexiso	M	15	5	28.3	75	75	82	73
